City,Neighborhood,House_Type,Bedrooms,Bathrooms,Square_Feet,Year_Built,Price,Days_on_Market,Monthly_Mortgage
San Francisco,Mission District,Single Family,5,2.5,3438,2005,4018540.68,29,18045.043450976573
San Francisco,Mission District,Single Family,5,1.0,1991,1918,1908015.12,60,8567.840538949149
San Francisco,Nob Hill,Condo,1,2.0,3483,2021,3058909.92,29,13735.872500617132
San Francisco,Sunset District,Single Family,1,2.0,1990,1923,1931135.8,41,8671.662724274425
San Francisco,Nob Hill,Townhouse,5,2.5,1593,1992,1647161.9999999998,38,7396.493460605572
San Francisco,Nob Hill,Condo,4,2.0,889,1956,679053.76,63,3049.254836646078
San Francisco,Sunset District,Single Family,4,3.0,1180,1994,1347843.2,67,6052.418289592456
San Francisco,Mission District,Single Family,1,3.0,1299,1953,1354882.98,84,6084.030047715884
San Francisco,Downtown,Single Family,2,3.0,3988,1983,4449092.56,17,19978.41379637759
San Francisco,Nob Hill,Townhouse,4,2.5,1443,1937,1317459.0,50,5915.979653559248
San Francisco,Sunset District,Single Family,5,3.0,2449,1949,2530649.6599999997,44,11363.74786528205
San Francisco,Mission District,Single Family,1,2.0,805,1956,845475.4,61,3796.5623704304016
San Francisco,Mission District,Townhouse,5,3.0,2591,2012,2793098.0,30,12542.258194294493
San Francisco,Sunset District,Townhouse,2,1.5,2679,1958,2569696.8,48,11539.086973193325
San Francisco,Sunset District,Condo,1,1.0,609,1985,496261.92,31,2228.437789378073
San Francisco,Nob Hill,Townhouse,1,2.0,3564,2000,3747902.4,79,16829.756631459404
San Francisco,Sunset District,Single Family,3,2.5,1704,2004,1987613.76,80,8925.274003437218
San Francisco,Nob Hill,Townhouse,3,1.0,1606,1922,1413280.0,53,6346.25876386454
San Francisco,Downtown,Condo,1,1.0,1362,1940,1001996.16,87,4499.4105285283995
San Francisco,Downtown,Condo,4,2.5,2892,1902,1934169.5999999999,77,8685.285842013169
San Francisco,Downtown,Townhouse,5,1.0,3610,1989,3708913.9999999995,29,16654.681292397745
San Francisco,Nob Hill,Condo,1,2.0,642,2015,557050.56,49,2501.405948089303
San Francisco,Nob Hill,Condo,2,1.0,1893,1933,1369320.48,75,6148.860874518283
San Francisco,Sunset District,Townhouse,5,2.0,1501,2020,1644495.5999999999,63,7384.5201330498385
San Francisco,Nob Hill,Townhouse,5,1.0,2076,1926,1845148.8,20,8285.542668568252
San Francisco,Nob Hill,Single Family,3,2.0,3363,1979,3719276.22,57,16701.21229084681
San Francisco,Mission District,Single Family,4,2.5,3075,1922,2976600.0,16,13366.26417731744
San Francisco,Nob Hill,Condo,3,1.0,1439,1906,972533.76,70,4367.111186427413
San Francisco,Sunset District,Townhouse,2,2.0,3850,1981,3887730.0,86,17457.645041349973
San Francisco,Nob Hill,Single Family,1,2.5,3797,1952,3951158.2,89,17742.466004022728
San Francisco,Downtown,Townhouse,4,1.0,3549,1996,3700897.1999999997,19,16618.68227786549
San Francisco,Downtown,Condo,5,2.0,3704,1961,2861858.56,64,12851.023836282091
San Francisco,Nob Hill,Single Family,3,3.0,2073,1993,2362846.86,61,10610.238305887588
San Francisco,Sunset District,Single Family,5,2.5,3038,1978,3352493.76,28,15054.195138402287
San Francisco,Sunset District,Townhouse,5,2.5,3700,1923,3264140.0,77,14657.44727264293
San Francisco,Mission District,Single Family,1,1.5,2197,1928,2158596.4400000004,88,9693.062645050379
San Francisco,Downtown,Condo,2,3.0,2035,1961,1572322.4000000001,55,7060.4302124282
San Francisco,Downtown,Condo,2,2.5,1024,1948,767754.24,63,3447.5596301470055
San Francisco,Nob Hill,Townhouse,3,2.0,1377,1997,1438965.0,49,6461.595891928237
San Francisco,Nob Hill,Condo,4,1.5,2813,1921,1975401.12,40,8870.433792276004
San Francisco,Sunset District,Townhouse,3,3.0,2118,2001,2231948.4,34,10022.44572483403
San Francisco,Sunset District,Single Family,4,2.5,1002,1983,1117851.24,80,5019.651610825062
San Francisco,Mission District,Single Family,2,2.0,1757,1978,1938884.64,41,8706.45847866123
San Francisco,Mission District,Single Family,1,1.0,2066,1999,2384866.44,73,10709.116060155402
San Francisco,Nob Hill,Condo,5,2.5,1688,1982,1366604.8,40,6136.666257740396
San Francisco,Downtown,Condo,5,2.0,1261,1950,949886.08,62,4265.412982475471
San Francisco,Downtown,Townhouse,4,1.5,3061,1924,2707148.4,42,12156.30608130156
San Francisco,Downtown,Single Family,5,2.5,1630,1948,1680399.5999999999,23,7545.745137760718
San Francisco,Nob Hill,Townhouse,1,1.5,3744,2008,4003084.8000000003,60,17975.639642882466
San Francisco,Mission District,Condo,1,1.5,969,1926,688997.76,68,3093.9078404017864
San Francisco,Mission District,Townhouse,4,2.0,1964,1924,1736961.5999999999,42,7799.733794079145
San Francisco,Sunset District,Townhouse,4,3.0,3026,1972,2995740.0,41,13452.211330564047
San Francisco,Mission District,Townhouse,4,1.0,642,2020,703375.2000000001,55,3158.468970964688
San Francisco,Mission District,Condo,4,3.0,2686,2012,2316406.4,37,10401.699887263607
San Francisco,Sunset District,Townhouse,1,1.0,1989,1968,1951606.8,57,8763.586662315769
San Francisco,Nob Hill,Condo,3,3.0,1545,1966,1207324.8,76,5421.427878998503
San Francisco,Mission District,Single Family,3,1.5,2229,1947,2292526.5,24,10294.468464859548
San Francisco,Mission District,Condo,3,2.5,2966,1976,2369952.64,60,10642.14643350497
San Francisco,Sunset District,Condo,1,2.0,2399,1950,1807118.72,87,8114.770614558806
San Francisco,Downtown,Condo,3,1.0,894,2012,770985.6,74,3462.0698805709844
San Francisco,Nob Hill,Single Family,5,1.0,2473,1955,2591357.78,73,11636.354453210657
San Francisco,Downtown,Condo,5,1.5,962,2022,846560.0,74,3801.432709114376
San Francisco,Mission District,Condo,4,1.5,3923,2006,3341768.32,51,15006.033119838165
San Francisco,Sunset District,Condo,2,2.0,3856,1976,3081098.2399999998,18,13835.507972891153
San Francisco,Mission District,Townhouse,5,2.0,1421,1987,1453682.9999999998,82,6527.686289079938
San Francisco,Nob Hill,Townhouse,1,2.0,1573,1937,1436149.0,15,6448.950793519541
San Francisco,Mission District,Condo,5,3.0,1244,2012,1072825.6,88,4817.4663662531375
San Francisco,Nob Hill,Single Family,2,2.0,3268,1946,3353229.44,49,15057.49867036156
San Francisco,Nob Hill,Single Family,1,2.5,2787,1959,2947363.98,41,13234.981382580714
San Francisco,Nob Hill,Condo,1,3.0,660,1962,511104.0,66,2295.085361178409
San Francisco,Nob Hill,Single Family,5,3.0,2171,2009,2558610.34,63,11489.303813497276
San Francisco,Mission District,Condo,1,1.0,1836,1960,1415335.6800000002,23,6355.48968570289
San Francisco,Mission District,Townhouse,5,2.0,3710,1921,3256638.0,55,14623.759940163513
San Francisco,Mission District,Single Family,2,1.0,2723,1986,3057602.2399999998,81,13730.000433043591
San Francisco,Mission District,Single Family,1,3.0,3910,1936,3917350.8000000003,27,17590.65567023645
San Francisco,Nob Hill,Condo,4,3.0,2024,2018,1766871.04,80,7934.040545552513
San Francisco,Downtown,Condo,4,1.5,2229,1921,1565292.96,47,7028.864885525491
San Francisco,Mission District,Single Family,3,1.5,1098,1977,1209007.8,24,5428.985301094325
San Francisco,Sunset District,Townhouse,4,1.5,2336,2005,2482233.5999999996,42,11146.338119805718
San Francisco,Sunset District,Condo,3,2.5,2287,1971,1807278.88,23,8115.489804530801
San Francisco,Sunset District,Single Family,1,2.0,2842,1973,3101815.64,54,13928.53835704326
San Francisco,Sunset District,Condo,1,3.0,1545,1997,1291620.0,27,5799.950996676325
San Francisco,Mission District,Single Family,2,3.0,838,1976,920693.84,62,4134.326779503069
San Francisco,Downtown,Single Family,5,3.0,894,1987,1006018.2000000001,40,4517.471285489945
San Francisco,Downtown,Townhouse,5,3.0,904,1966,883027.2000000001,21,3965.1867335069956
San Francisco,Mission District,Single Family,5,1.0,2376,1961,2524214.88,31,11334.852827519868
San Francisco,Sunset District,Single Family,3,3.0,3878,1928,3810212.5600000005,46,17109.557094904583
San Francisco,Mission District,Single Family,4,1.0,3279,1955,3435932.94,79,15428.87434374353
San Francisco,Downtown,Single Family,1,2.0,1987,1950,2058055.12,85,9241.587188537507
San Francisco,Mission District,Single Family,3,2.0,1561,1940,1579045.16,59,7090.618409082336
San Francisco,Sunset District,Townhouse,3,3.0,3589,1929,3213590.6000000006,71,14430.4578772237
San Francisco,Nob Hill,Condo,3,1.5,3181,1905,2144248.48,71,9628.633892861442
San Francisco,Nob Hill,Townhouse,4,2.5,3472,1948,3253958.4,59,14611.727338708986
San Francisco,Mission District,Condo,5,3.0,2982,1919,2083583.04,78,9356.218957205594
San Francisco,Downtown,Townhouse,2,3.0,2970,1982,3005640.0,17,13496.666754657123
San Francisco,Mission District,Condo,3,2.5,2130,1959,1638225.5999999999,89,7356.3650311242245
San Francisco,Mission District,Townhouse,3,2.0,3906,1901,3256822.8000000003,76,14624.589774746584
San Francisco,Nob Hill,Single Family,1,2.5,1270,1997,1459865.0,75,6555.446231680281
San Francisco,Nob Hill,Townhouse,1,2.5,1759,1972,1741410.0,72,7819.709097971632
San Francisco,Downtown,Single Family,2,2.5,3132,1982,3486542.4,78,15656.133435402262
San Francisco,Nob Hill,Single Family,3,2.5,1888,1991,2142842.2399999998,20,9622.3192468436
San Francisco,Downtown,Condo,1,2.0,2412,1963,1872097.92,50,8406.556260339477
San Francisco,Mission District,Single Family,5,1.5,3491,1941,3539804.18,75,15895.302629124684
San Francisco,Downtown,Townhouse,3,1.0,3711,2008,3967801.1999999997,73,17817.20051141475
San Francisco,Mission District,Condo,4,1.5,2947,1910,2012447.36,16,9036.78796502891
San Francisco,Mission District,Townhouse,2,1.5,3989,1995,4150953.4,76,18639.635736119744
San Francisco,Mission District,Single Family,3,2.0,3893,1960,4126424.28,15,18529.489025793493
San Francisco,Mission District,Single Family,4,3.0,1522,1999,1756905.48,21,7889.290727762112
San Francisco,Mission District,Condo,5,2.5,2414,2018,2107325.44,84,9462.832943163914
San Francisco,Nob Hill,Condo,5,2.5,803,1932,579444.8,42,2601.966093184462
San Francisco,Nob Hill,Single Family,5,3.0,1004,1995,1149238.64,49,5160.595063166368
San Francisco,Sunset District,Single Family,4,1.5,3549,1988,4002278.28,70,17972.01800766635
San Francisco,Mission District,Townhouse,5,3.0,829,1917,720401.0,16,3234.9224214216424
San Francisco,Nob Hill,Townhouse,1,3.0,2173,1947,2031755.0,41,9123.48789679016
San Francisco,Nob Hill,Townhouse,5,2.0,3127,1960,3013177.1999999997,88,13530.512150866647
San Francisco,Sunset District,Single Family,3,2.0,950,1914,901208.0,30,4046.826650108142
San Francisco,Downtown,Single Family,1,2.0,1611,1974,1762176.24,73,7912.958795549264
San Francisco,Downtown,Townhouse,3,2.5,1927,2016,2094263.6,49,9404.179444513828
San Francisco,Mission District,Condo,2,1.0,1591,1999,1335676.32,46,5997.783561280382
San Francisco,Sunset District,Townhouse,3,1.5,1114,1979,1120015.6,83,5029.370554430121
San Francisco,Downtown,Single Family,2,2.0,3184,1967,3428849.6,75,15397.066981754093
San Francisco,Downtown,Townhouse,3,2.0,2721,1960,2621955.6,57,11773.752338505965
San Francisco,Downtown,Townhouse,3,1.5,3342,1927,2977722.0000000005,83,13371.302458714656
San Francisco,Sunset District,Townhouse,5,2.0,2284,1911,1954647.1999999997,64,8777.239417003908
San Francisco,Nob Hill,Condo,1,1.5,2544,1913,1750679.04,89,7861.331229702508
San Francisco,Nob Hill,Townhouse,5,1.5,3826,1954,3636230.4,68,16328.299447689531
San Francisco,Mission District,Townhouse,3,3.0,1539,1904,1293375.5999999999,55,5807.834425215497
San Francisco,Sunset District,Townhouse,1,1.0,1805,1973,1790921.0,36,8042.035613352659
San Francisco,Sunset District,Single Family,4,1.0,2278,2003,2651637.56,36,11907.037603123505
San Francisco,Mission District,Condo,1,3.0,3077,1913,2117468.32,64,9508.379006994739
San Francisco,Nob Hill,Condo,1,2.0,1666,1978,1337064.96,26,6004.01917543317
San Francisco,Nob Hill,Condo,4,2.0,3827,1955,2916480.16,27,13096.299229478276
San Francisco,Downtown,Condo,5,1.0,3389,1965,2642335.52,50,11865.267286645652
San Francisco,Mission District,Condo,3,2.5,2559,1942,1891612.8,36,8494.186792311744
San Francisco,Nob Hill,Single Family,2,1.0,1239,1983,1382253.1800000002,69,6206.934476858535
San Francisco,Nob Hill,Condo,3,3.0,1554,2010,1334699.52,70,5993.397292769865
San Francisco,Nob Hill,Townhouse,5,1.0,3578,1950,3369044.8,51,15128.516704299402
San Francisco,Mission District,Single Family,1,3.0,3013,1919,2894709.62,67,12998.53977610098
San Francisco,Sunset District,Single Family,1,1.5,1524,1918,1460479.68,25,6558.206419567304
San Francisco,Mission District,Condo,4,1.5,2425,2022,2134000.0,34,9582.613637840293
San Francisco,Mission District,Condo,2,2.5,1382,2000,1162648.96,17,5220.813392744533
San Francisco,Downtown,Condo,1,2.5,2703,1922,1902912.0,25,8544.925249676638
San Francisco,Mission District,Single Family,4,1.5,638,1927,625303.8,63,2807.89349656671
San Francisco,Nob Hill,Single Family,5,2.5,2748,1925,2680014.4800000004,18,12034.462654947265
San Francisco,Sunset District,Condo,2,2.0,2611,1945,1943837.2800000003,76,8728.698045487527
San Francisco,Downtown,Condo,2,2.0,2563,2011,2205820.3200000003,74,9905.118969567591
San Francisco,Mission District,Townhouse,1,1.0,3918,1994,4068451.2,71,18269.163989694334
San Francisco,Sunset District,Condo,5,1.5,1376,1921,966282.2399999999,27,4339.039067960106
San Francisco,Downtown,Condo,3,2.5,1535,1916,1064430.4,29,4779.768166622211
San Francisco,Mission District,Townhouse,5,1.0,3703,1908,3144587.6,54,14120.603571294976
San Francisco,Nob Hill,Condo,3,3.0,1705,1976,1362363.2,87,6117.619578262296
San Francisco,Sunset District,Condo,3,2.5,1950,2020,1709136.0,62,7674.784415428214
San Francisco,Mission District,Townhouse,4,2.0,2992,1995,3113475.2,76,13980.894991845144
San Francisco,Nob Hill,Single Family,5,1.0,2632,2000,3044592.3200000003,20,13671.580078395416
San Francisco,Sunset District,Single Family,1,2.5,2481,1913,2347571.82,68,10541.646550206915
San Francisco,Nob Hill,Townhouse,1,3.0,2295,1958,2201364.0,77,9885.108101335827
San Francisco,Mission District,Single Family,3,2.5,2266,2008,2665087.92,36,11967.435730194666
San Francisco,Nob Hill,Single Family,1,2.0,3553,1902,3267338.8,73,14671.811314116558
San Francisco,Nob Hill,Single Family,3,3.0,1878,1968,2026962.96,76,9101.969495732488
San Francisco,Nob Hill,Single Family,1,3.0,3409,1983,3803148.5799999996,36,17077.8366679667
San Francisco,Nob Hill,Single Family,5,1.5,875,2015,1043927.5,68,4687.700983325456
San Francisco,Nob Hill,Single Family,1,3.0,3944,1923,3827336.48,72,17186.45114800921
San Francisco,Nob Hill,Condo,3,3.0,3950,1945,2940696.0,86,13205.039172606559
San Francisco,Nob Hill,Townhouse,2,2.0,1380,1938,1262976.0,42,5671.326636300366
San Francisco,Downtown,Single Family,2,1.5,1512,1929,1489229.2800000003,27,6687.304971133591
San Francisco,Nob Hill,Condo,5,1.5,3428,1942,2533977.6,35,11378.691803065518
San Francisco,Nob Hill,Townhouse,1,2.0,3275,1914,2824360.0,87,12682.638544597286
San Francisco,Nob Hill,Condo,4,3.0,3118,1951,2354214.7199999997,44,10571.476139773367
San Francisco,Downtown,Single Family,4,1.0,2317,2010,2736284.3200000003,15,12287.13938230579
San Francisco,Nob Hill,Townhouse,3,1.5,1888,1931,1698822.4000000001,29,7628.471742506363
San Francisco,Nob Hill,Single Family,5,1.0,1552,1907,1445998.4000000001,86,6493.179001000583
San Francisco,Sunset District,Condo,4,1.0,2754,2003,2331426.24,56,10469.145680900992
San Francisco,Mission District,Townhouse,3,2.0,3510,1916,3042468.0,46,13662.040932283355
San Francisco,Mission District,Single Family,5,3.0,1023,1922,990263.9999999999,70,4446.727887283168
San Francisco,Mission District,Condo,2,3.0,1092,1963,847566.7200000001,68,3805.953331795485
San Francisco,Nob Hill,Single Family,1,2.0,1994,1910,1872286.24,63,8407.40190129556
San Francisco,Downtown,Townhouse,2,2.0,1470,1927,1309770.0000000002,31,5881.452607513628
San Francisco,Mission District,Townhouse,4,1.5,2173,2018,2371177.6,51,10647.647051312753
San Francisco,Sunset District,Condo,2,1.0,3970,1935,2885713.6,72,12958.143626176761
San Francisco,Downtown,Condo,1,1.0,1851,2018,1615848.96,74,7255.883917894121
San Francisco,Mission District,Townhouse,2,2.5,1978,2009,2119229.2,70,9516.286145093429
San Francisco,Sunset District,Single Family,2,1.5,3463,1939,3494651.8200000003,77,15692.548355124369
San Francisco,Nob Hill,Condo,4,2.5,1522,1908,1033985.92,30,4643.058846451191
San Francisco,Nob Hill,Townhouse,5,1.0,3449,1966,3368983.1999999997,38,15128.240092771708
San Francisco,Mission District,Condo,2,1.0,1905,1919,1331061.6,78,5977.06140626313
San Francisco,Nob Hill,Condo,3,2.0,751,1904,504912.32,81,2267.281951052288
San Francisco,Mission District,Townhouse,1,2.0,1059,2004,1122963.5999999999,67,5042.608391826724
San Francisco,Nob Hill,Condo,2,1.5,3499,1911,2395555.36,18,10757.114087599537
San Francisco,Sunset District,Townhouse,1,1.0,2201,1929,1970775.4000000004,17,8849.662242343093
San Francisco,Mission District,Single Family,1,2.5,2056,2015,2452931.36,76,11014.757967676727
San Francisco,Downtown,Single Family,4,3.0,3814,2021,4605710.12,66,20681.69662973339
San Francisco,Sunset District,Condo,1,3.0,1583,2020,1387467.8399999999,19,6230.350630575826
